country_a,country_b,avg_depth_index,polity2_A,polity2_B,gattwto,contig,armconflict,id,religion,distln,comlang_off,comcol,comcur,comleg
KNA,FRA,2.52,NA,8,0,0,0,29883,0,8.818880081176758,NA,NA,NA,NA
KNA,GBR,2.52,NA,10,0,0,0,29886,0,8.799339294433594,NA,NA,NA,NA
KNA,GRC,2.52,NA,8,0,0,0,29894,0,9.052544593811035,NA,NA,NA,NA
KNA,GRD,1.8,NA,NA,0,0,0,29895,0,6.380422115325928,NA,NA,NA,NA
KNA,GUY,2.6666666666666665,NA,6,1,0,0,29897,0,7.147296905517578,NA,NA,NA,NA
KNA,HTI,3,NA,-2,1,0,0,29900,0,6.935364723205566,NA,NA,NA,NA
KNA,HUN,7,NA,10,1,0,0,29901,0,8.986872673034668,NA,NA,NA,NA
KNA,IRL,2.52,NA,10,0,0,0,29904,0,8.744806289672852,NA,NA,NA,NA
KNA,ITA,2.52,NA,10,0,0,0,29909,0,8.9270477294921875,NA,NA,NA,NA
KNA,JAM,2.6666666666666665,NA,9,1,0,0,29910,1,7.310190200805664,NA,NA,NA,NA
KNA,LCA,1.8,NA,NA,0,0,0,29976,0,6.011933326721191,NA,NA,NA,NA
KNA,LTU,7,NA,10,1,0,0,29927,0,9.027693748474121,NA,NA,NA,NA
KNA,LUX,2.52,NA,NA,0,0,0,29928,NA,8.860053062438965,NA,NA,NA,NA
KNA,LVA,7,NA,8,1,0,0,29929,0,9.014427185058594,NA,NA,NA,NA
KNA,MLT,7,NA,NA,1,0,0,29937,0,8.9581937789917,NA,NA,NA,NA
KNA,NLD,2.52,NA,10,0,0,0,29952,0,8.851935386657715,NA,NA,NA,NA
KNA,POL,7,NA,10,1,0,0,29963,0,8.99731159210205,NA,NA,NA,NA
KNA,PRT,2.4,NA,10,0,0,0,29965,0,8.64585018157959,NA,NA,NA,NA
KNA,ROU,7,NA,9,1,0,0,29968,NA,9.058417320251465,NA,NA,NA,NA
KNA,SUR,2.4285714285714284,NA,NA,1,0,0,29983,0,7.319370269775391,NA,NA,NA,NA
KNA,SVK,7,NA,10,1,0,0,29985,0,8.96833324432373,NA,NA,NA,NA
KNA,SVN,7,NA,10,1,0,0,29986,0,8.9443941116333,NA,NA,NA,NA
KNA,SWE,1.6666666666666665,NA,10,1,0,0,29987,1,8.968174934387207,NA,NA,NA,NA
KNA,TTO,2.6666666666666665,NA,10,1,0,0,29997,0,6.621922492980957,NA,NA,NA,NA
KNA,VCT,1.8,NA,NA,0,0,0,29984,0,6.177038192749023,NA,NA,NA,NA
KNA,VEN,1,NA,8,0,0,0,30009,0,6.7726850509643555,NA,NA,NA,NA
KOR,BGD,1,-8,-7,1,0,0,18505,0,8.242776870727539,0,0,0,0
KOR,BRN,2.6666666666666665,8,NA,1,0,0,18515,0,8.24944019317627,0,0,0,0
KOR,CHE,5,8,10,1,0,0,18520,0,9.091350555419922,0,0,0,1
KOR,CHL,7,8,9,1,0,0,18521,0,9.818756103515625,0,0,0,0
KOR,CHN,1,8,-7,1,0,0,18522,0,6.862392902374268,0,0,0,0
KOR,IDN,2.6666666666666665,8,8,1,0,0,18567,0,8.573891639709473,0,0,0,0
KOR,IND,1,-8,7,1,0,0,18568,0,8.453757286071777,0,0,0,0
KOR,ISL,5,8,NA,1,0,0,18572,0,9.03551959991455,0,0,0,0
KOR,KHM,2.6666666666666665,8,2,1,0,0,18581,0,8.196659088134766,0,0,0,0
KOR,LAO,1.1470588235294117,-8,-7,0,0,0,18584,0,8.076623916625977,0,0,0,0
KOR,LKA,1,-8,8,1,0,0,18589,0,8.672574043273926,0,0,0,0
KOR,MMR,2.6666666666666665,8,-8,1,0,0,18609,0,8.241741180419922,NA,NA,NA,NA
KOR,MYS,2.6666666666666665,8,3,1,0,0,18610,0,8.436864852905273,0,0,0,0
KOR,NOR,5,8,10,1,0,0,18617,0,8.952962875366211,0,0,0,0
KOR,PHL,1.3125,-8,-9,0,0,0,18625,0,7.869306564331055,0,0,0,0
KOR,SGP,3.75,8,-2,1,0,0,18639,0,8.45034408569336,0,0,0,0
KOR,THA,1,-8,-7,0,0,0,18659,0,8.222721099853516,0,0,0,0
KOR,USA,7,8,10,1,0,0,18672,0,9.311605453491211,0,0,0,0
KOR,VNM,2.6666666666666665,8,-7,0,0,0,18676,0,7.915762424468994,0,0,0,0
KWT,ARE,1,-7,-8,1,0,0,18691,1,6.7283501625061035,1,1,0,0
KWT,BHR,1,-8,-10,0,0,0,18705,1,6.074331760406494,1,1,0,0
KWT,DZA,1,-7,-3,0,0,0,18736,1,8.352094650268555,1,0,0,1
KWT,EGY,1,-7,-6,1,0,0,18738,1,7.390188217163086,1,0,0,1
KWT,IRQ,1,-7,-9,0,1,0,18768,0,6.3270769119262695,1,0,0,1
KWT,JOR,1.6956521739130435,-10,-9,0,0,0,18773,1,7.082451820373535,1,1,0,1
KWT,LBN,1,-7,NA,0,0,0,18782,0,7.159836769104004,1,0,0,1
KWT,LBY,1,-7,-7,0,0,0,18784,1,8.111711502075195,1,0,0,1
KWT,MAR,1,-7,-6,1,0,0,18792,1,8.548681259155273,1,0,0,1
KWT,OMN,1,-7,-9,0,0,0,18817,1,7.118693828582764,1,0,0,1
KWT,QAT,1,-7,-10,1,0,0,18828,1,6.351268768310547,1,1,0,1
KWT,SAU,1,-7,-10,0,1,0,18833,1,6.283007621765137,1,0,0,0
KWT,SDN,1,-7,-7,0,0,0,18834,1,7.698693752288818,1,1,0,0
KWT,SGP,5,-7,-2,1,0,0,18836,0,8.806306838989258,0,1,0,0
KWT,SOM,1,-7,0,0,0,0,18843,1,8.023354530334473,1,1,0,0
KWT,SYR,1,-7,-9,0,0,0,18853,1,7.0915374755859375,1,0,0,1
KWT,TUN,1,-7,-3,1,0,0,18861,1,8.187668800354004,1,0,0,1
KWT,YEM,1,-7,-2,0,0,0,18875,1,7.376596927642822,1,1,0,1
LAO,BGD,1,-7,-7,0,0,0,18899,0,7.261800289154053,0,0,0,0
LAO,BRN,2,-7,NA,0,0,0,18909,0,7.589582443237305,0,0,0,0
LAO,CHN,1.625,-7,-7,0,1,0,18916,0,7.929721355438232,0,0,0,1
LAO,IDN,2,-7,-5,0,0,0,18960,0,7.909120559692383,0,0,0,0
LAO,IND,1,-7,7,0,0,0,18961,0,7.953878402709961,0,0,0,0
LAO,JPN,2,-7,10,0,0,0,18970,1,8.329368591308594,0,0,0,0
LAO,KHM,2,-7,2,0,1,0,18974,1,6.624669551849365,0,1,0,1
LAO,KOR,1.1470588235294117,-7,-8,0,0,0,18976,0,8.076623916625977,0,0,0,0
LAO,LKA,1,-7,8,0,0,0,18982,1,7.922729015350342,0,0,0,0
LAO,MMR,2,-7,-7,0,1,0,19002,1,6.55062198638916,NA,NA,NA,NA
LAO,MYS,2,-7,3,0,0,0,19003,0,7.412115097045898,0,0,0,0
LAO,PHL,1.3529411764705883,-7,-9,0,0,0,19018,0,7.5973920822143555,0,0,0,0
LAO,SGP,2,-7,-2,0,0,0,19032,0,7.530183792114258,0,0,0,0
LAO,THA,1.4285714285714284,-7,-7,0,1,0,19052,1,6.263872146606445,0,0,0,0
LAO,VNM,2,-7,-7,0,1,0,19069,1,6.170766830444336,0,1,0,1
LBN,ARE,1,NA,-8,0,0,0,19084,0,7.654479026794434,1,0,0,0
LBN,AUT,3,NA,10,0,0,0,19089,0,7.720007419586182,0,0,0,0
LBN,BEL,3,NA,10,0,0,0,19092,NA,8.053441047668457,1,0,0,1
LBN,BGR,3,7,9,0,0,0,19097,0,7.275807857513428,0,0,0,0
LBN,BHR,1,NA,-9,0,0,0,19098,0,7.43052339553833,1,0,0,0
LBN,CHE,2,7,10,0,0,0,19111,0,7.925225734710693,1,0,0,0
LBN,CYP,3,NA,10,0,0,0,19122,0,5.495008945465088,0,0,0,0
LBN,CZE,3,NA,10,0,0,0,19123,0,7.821374416351318,0,0,0,0
LBN,DEU,3,NA,10,0,0,0,19124,0,8.010741233825684,0,0,0,0
LBN,DNK,3,NA,10,0,0,0,19127,0,8.005640029907227,0,0,0,0
LBN,DZA,1,NA,-3,0,0,0,19129,0,7.991082191467285,1,0,0,1
LBN,EGY,1,NA,-6,0,0,0,19131,0,6.370348930358887,1,0,0,1
LBN,ESP,3,NA,10,0,0,0,19133,0,8.167607307434082,0,0,0,1
LBN,EST,3,NA,9,0,0,0,19134,0,7.990041255950928,0,0,0,0
LBN,FIN,3,NA,10,0,0,0,19136,0,8.013575553894043,0,0,0,0
LBN,FRA,3,NA,9,0,0,0,19138,0,8.069978713989258,1,0,0,1
LBN,GBR,3,NA,10,0,0,0,19141,0,8.150179862976074,0,0,0,0
LBN,GRC,3,NA,10,0,0,0,19149,0,7.051644325256348,0,0,0,1
LBN,HUN,3,NA,10,0,0,0,19156,0,7.6247100830078125,0,0,0,0
LBN,IRL,3,NA,10,0,0,0,19159,0,8.273902893066406,0,0,0,0
LBN,IRQ,1,NA,-9,0,0,0,19161,0,6.721440315246582,1,0,0,1
LBN,ISL,2,7,NA,0,0,0,19162,0,8.53818130493164,0,0,0,0
LBN,ITA,3,NA,10,0,0,0,19164,0,7.696161270141602,0,0,0,1
LBN,JOR,1,NA,-2,0,0,0,19166,0,5.380501747131348,1,0,0,1
LBN,KWT,1,NA,-7,0,0,0,19174,0,7.159836769104004,1,0,0,1
LBN,LBY,1,NA,-7,0,0,0,19177,0,7.641044616699219,1,0,0,1
LBN,LTU,3,NA,10,0,0,0,19181,0,7.803425312042236,0,0,0,0
LBN,LUX,3,NA,NA,0,0,0,19182,NA,7.9964752197265625,1,0,0,1
LBN,LVA,3,NA,8,0,0,0,19183,0,7.904994964599609,0,0,0,0
LBN,MAR,1,NA,-6,0,0,0,19185,0,8.26391315460205,1,0,0,1
LBN,MLT,3,NA,NA,0,0,0,19191,0,7.5620880126953125,0,0,0,1
LBN,NLD,3,NA,10,0,0,0,19206,0,8.066459655761719,0,0,0,1
LBN,NOR,2,7,10,0,0,0,19207,0,8.135289192199707,0,0,0,0
LBN,OMN,1,NA,-9,0,0,0,19210,0,7.83242654800415,1,0,0,1
LBN,POL,3,NA,10,0,0,0,19217,0,7.762834072113037,0,0,0,0
LBN,PRT,3,NA,10,0,0,0,19219,0,8.294148445129395,0,0,0,1
LBN,QAT,1,NA,-10,0,0,0,19221,0,7.507199287414551,1,0,0,1
LBN,ROU,3,7,9,0,0,0,19222,NA,7.261455535888672,0,0,0,0
LBN,SAU,1,NA,-10,0,0,0,19226,0,7.3116984367370605,1,0,0,0
LBN,SDN,1,NA,-7,0,0,0,19227,0,7.630593776702881,1,0,0,0
LBN,SOM,1,NA,0,0,0,0,19236,0,8.212910652160645,1,0,0,0
LBN,SVK,3,NA,9,0,0,0,19241,0,7.697688579559326,0,0,0,0
LBN,SVN,3,NA,10,0,0,0,19242,0,7.71246862411499,0,0,0,0
LBN,SWE,3,NA,10,0,0,0,19243,0,8.042366981506348,0,0,0,0
LBN,SYR,1,NA,-9,0,1,0,19246,0,4.453665256500244,1,0,0,1
LBN,TUN,1,NA,-3,0,0,0,19254,0,7.745844841003418,1,0,0,1
LBN,YEM,1,NA,-2,0,0,0,19269,0,7.711843013763428,1,0,0,1
LBR,AGO,2,0,0,0,0,0,19278,0,8.056501388549805,0,0,0,0
LBR,AUT,1,0,10,0,0,0,19286,0,8.5794038772583,0,0,0,0
LBR,BDI,2,0,-3,0,0,0,19288,0,8.430166244506836,0,0,0,0
LBR,BEL,1.9411764705882353,-6,10,0,0,0,19289,NA,8.546256065368652,0,0,0,0
LBR,BEN,1.5294117647058822,-6,-7,0,0,0,19290,0,7.292555809020996,0,0,0,0
LBR,BFA,1.5294117647058822,-6,-4,0,0,0,19292,0,7.091372489929199,0,0,0,0
LBR,BWA,2,0,7,0,0,0,19305,0,8.569561004638672,1,0,0,1
LBR,CAF,2,0,-6,0,0,0,19306,0,8.090339660644531,0,0,0,0
LBR,CIV,1.5294117647058822,-6,-9,0,1,0,19311,0,6.627900123596191,0,0,0,0
LBR,CMR,2,0,-4,0,0,0,19312,0,7.818198204040527,1,0,0,0
LBR,COG,2,0,5,0,0,0,19313,0,8.045381546020508,0,0,0,0
LBR,COM,2,0,4,0,0,0,19315,0,8.749584197998047,0,0,0,0
LBR,CPV,1.5454545454545454,-6,-4,0,0,0,19316,0,7.431159496307373,0,0,0,0
LBR,DEU,1.9411764705882353,-6,10,0,NA,0,19321,0,NA,0,0,0,0
LBR,DJI,2,0,-7,0,0,0,19322,0,8.690877914428711,0,0,0,0
LBR,DNK,1.9411764705882353,-6,10,0,0,0,19324,0,8.677166938781738,0,0,0,0
LBR,DZA,2,0,-7,0,0,0,19326,0,8.208390235900879,0,0,0,0
LBR,EGY,2,0,-6,0,0,0,19328,0,8.541303634643555,0,0,0,0
LBR,ESP,2.1,0,10,0,0,0,19330,0,8.25792121887207,0,0,0,0
LBR,ETH,2,0,0,0,NA,0,19332,0,NA,1,0,0,0
LBR,FIN,1,0,10,0,0,0,19333,0,8.809578895568848,0,0,0,0
LBR,FRA,1.9411764705882353,-6,8,0,0,0,19335,0,8.495417594909668,0,0,0,0
LBR,GAB,2,0,-4,0,0,0,19338,0,7.756730079650879,0,0,0,0
LBR,GBR,1.9411764705882353,-6,10,0,0,0,19339,0,8.541156768798828,1,0,0,1
LBR,GHA,1.5294117647058822,-6,-7,0,0,0,19342,0,7.062569618225098,1,0,0,1
LBR,GIN,2,0,-5,0,1,0,19343,0,6.477800369262695,0,0,0,0
LBR,GMB,1.5294117647058822,-6,8,0,0,0,19344,0,6.930163383483887,1,0,0,1
LBR,GNB,1.5294117647058822,-6,-7,0,0,0,19345,0,6.705308437347412,0,0,0,0
LBR,GNQ,2,0,-7,0,0,0,19346,0,7.6907572746276855,0,0,0,0
LBR,GRC,2.28,-6,8,0,0,0,19347,0,8.507487297058105,0,0,0,0
LBR,IRL,1.9411764705882353,-6,10,0,0,0,19357,0,8.565433502197266,1,0,0,1
LBR,ITA,1.9411764705882353,-6,10,0,0,0,19362,0,8.428508758544922,0,0,0,0
LBR,KEN,2,0,-5,0,0,0,19367,0,8.585958480834961,1,0,0,1
LBR,LBY,2,0,-7,0,0,0,19375,0,8.253195762634277,0,0,0,0
LBR,LSO,2,0,-7,0,0,0,19378,0,8.648043632507324,1,0,0,1
LBR,LUX,1.9411764705882353,-6,NA,0,0,0,19380,NA,8.531012535095215,0,0,0,0
LBR,MDG,2,0,9,0,0,0,19385,0,8.850223541259766,0,0,0,0
LBR,MLI,1.5294117647058822,-6,-7,0,0,0,19388,0,6.644044399261475,0,0,0,0
LBR,MOZ,2,0,-6,0,0,0,19392,0,8.682973861694336,0,0,0,0
LBR,MRT,1.5294117647058822,-6,-7,0,0,0,19393,0,7.266261577606201,0,0,0,0
LBR,MUS,2,0,10,0,0,0,19395,0,8.990211486816406,1,0,0,0
LBR,MWI,2,0,-9,0,0,0,19396,0,8.597384452819824,1,0,0,1
LBR,"NAM",2,0,6,0,0,0,19399,0,8.394396781921387,1,0,0,1
LBR,NER,1.5294117647058822,-6,-7,0,0,0,19401,0,7.390039443969727,0,0,0,0
LBR,NGA,1.5294117647058822,-6,-7,0,0,0,19402,0,7.361575126647949,1,0,0,1
LBR,NLD,1.9411764705882353,-6,10,0,0,0,19404,0,8.57896614074707,0,0,0,0
LBR,PRT,2.1,0,10,0,0,0,19417,0,8.191418647766113,0,0,0,0
LBR,RWA,2,0,-7,0,0,0,19423,0,8.44021987915039,1,0,0,0
LBR,SDN,2,0,-7,0,0,0,19425,0,8.482964515686035,0,0,0,1
LBR,SEN,1.5294117647058822,-6,-6,0,0,0,19426,0,7.071441173553467,0,0,0,0
LBR,SLE,1.5,-6,-6,0,1,0,19429,0,5.907598972320557,1,0,0,1
LBR,SOM,2,0,0,0,0,0,19434,0,8.73945426940918,1,0,0,1
LBR,STP,2,0,NA,0,0,0,19436,0,7.629612922668457,0,0,0,0
LBR,SWE,1,0,10,0,0,0,19441,0,8.762115478515625,0,0,0,0
LBR,SWZ,2,0,-10,0,0,0,19442,0,8.665689468383789,1,0,0,1
LBR,SYC,2,0,NA,0,0,0,19443,0,8.91728401184082,1,0,0,0
LBR,TCD,2,0,-4,0,0,0,19445,0,7.972581386566162,0,0,0,0
LBR,TGO,1.5294117647058822,-6,-7,0,0,0,19446,0,7.200915813446045,0,0,0,0
LBR,TUN,2,0,-5,0,0,0,19452,0,8.296124458312988,0,0,0,0
LBR,TZA,2,0,-5,0,0,0,19456,0,8.656990051269531,1,0,0,1
LBR,UGA,2,0,-7,0,0,0,19457,0,8.488813400268555,1,0,0,1
LBR,ZAF,2,0,9,0,0,0,19468,0,8.6009979248046875,1,0,0,1
LBR,ZMB,2,0,6,0,0,0,19471,0,8.5051116943359375,1,0,0,1
LBR,ZWE,2,0,-6,0,0,0,19472,0,8.579832077026367,1,0,0,1
LBY,AGO,2,-7,0,0,0,0,19475,0,8.439525604248047,0,0,0,1
LBY,ARE,1,-7,-8,0,0,0,19478,1,8.321781158447266,1,0,0,0
LBY,BDI,2,-7,-3,0,0,0,19485,0,8.381587028503418,0,0,0,1
LBY,BEN,2,-7,6,0,0,0,19487,0,8.04869556427002,0,0,0,1
LBY,BFA,2,-7,-5,0,0,0,19489,0,7.91023063659668,0,0,0,1
LBY,BHR,1,-7,-9,0,0,0,19492,1,8.212759971618652,1,0,0,0
LBY,BWA,2,-7,7,0,0,0,19502,0,8.785755157470703,0,0,0,0
LBY,CAF,2,-7,-6,0,0,0,19503,0,8.073029518127441,0,0,0,1
LBY,CIV,2,-7,-7,0,0,0,19508,0,8.16956901550293,0,0,0,1
LBY,CMR,2,-7,-4,0,0,0,19509,0,8.076828956604004,0,0,0,1
LBY,COG,2,-7,5,0,0,0,19510,0,8.323711395263672,0,0,0,1
LBY,COM,2,-7,4,0,0,0,19512,1,8.680878639221191,1,0,0,1
LBY,CPV,2,-7,8,0,0,0,19513,0,8.3408966064453125,0,0,0,1
LBY,DJI,2,-7,-7,0,0,0,19519,1,8.259069442749023,1,0,0,1
LBY,DZA,1.611111111111111,-7,-7,0,1,0,19523,1,6.937755584716797,1,0,0,1
LBY,EGY,1.1935483870967742,-7,-6,0,1,0,19525,1,7.4652204513549805,1,0,0,1
LBY,ETH,2,-7,0,0,NA,0,19529,0,NA,0,0,0,1
LBY,GAB,2,-7,-4,0,0,0,19534,0,8.194607734680176,0,0,0,1
LBY,GHA,2,-7,-1,0,0,0,19538,0,8.110188484191895,0,0,0,0
LBY,GIN,2,-7,-5,0,0,0,19539,1,8.27601432800293,0,0,0,1
LBY,GMB,2,-7,8,0,0,0,19540,1,8.217010498046875,0,0,0,0
LBY,GNB,2,-7,-6,0,0,0,19541,0,8.227072715759277,0,0,0,1
LBY,GNQ,2,-7,-7,0,0,0,19542,0,8.088567733764648,0,0,0,1
LBY,IRQ,1,-7,-7,0,0,0,19555,0,7.976528644561768,1,0,0,1
LBY,JOR,1,-7,-10,0,0,0,19560,1,7.670041561126709,1,0,0,1
LBY,KEN,2,-7,-5,0,0,0,19563,0,8.419063568115234,0,0,0,0
LBY,KWT,1,-7,-7,0,0,0,19568,1,8.111711502075195,1,0,0,1
LBY,LBN,1,-7,NA,0,0,0,19570,0,7.641044616699219,1,0,0,1
LBY,LBR,2,-7,0,0,0,0,19571,0,8.253195762634277,0,0,0,0
LBY,LSO,2,-7,-7,0,0,0,19574,0,8.863698959350586,0,0,0,0
LBY,MAR,1,-7,-8,0,0,0,19579,1,7.527417182922363,1,0,0,1
LBY,MDG,2,-7,9,0,0,0,19581,0,8.826032638549805,0,0,0,1
LBY,MLI,2,-7,7,0,0,0,19584,1,8.038641929626465,0,0,0,1
LBY,MOZ,2,-7,-6,0,0,0,19588,0,8.832182884216309,0,0,0,1
LBY,MRT,2,-7,-6,0,0,0,19589,1,8.109697341918945,1,0,0,1
LBY,MUS,2,-7,10,0,0,0,19591,0,8.928722381591797,0,0,0,1
LBY,MWI,2,-7,-9,0,0,0,19592,0,8.638529777526855,0,0,0,0
LBY,"NAM",2,-7,6,0,0,0,19595,0,8.727355003356934,0,0,0,0
LBY,NER,2,-7,8,0,1,0,19597,1,7.788627624511719,1,0,0,1
LBY,NGA,2,-7,-5,0,0,0,19598,0,8.036343574523926,0,0,0,0
LBY,OMN,1,-7,-9,0,0,0,19604,1,8.421568870544434,1,0,0,1
LBY,QAT,1,-7,-10,0,0,0,19615,1,8.245360374450684,1,0,0,1
LBY,RWA,2,-7,-7,0,0,0,19619,0,8.354822158813477,0,0,0,1
LBY,SAU,1,-7,-10,0,0,0,19620,1,8.128734588623047,1,0,0,0
LBY,SDN,1.3333333333333333,-7,-7,0,1,0,19621,1,7.914760112762451,1,0,0,0
LBY,SEN,2,-7,-1,0,0,0,19622,1,8.2127227783203125,0,0,0,1
LBY,SLE,2,-7,-7,0,0,0,19625,0,8.250264167785645,0,0,0,0
LBY,SOM,1.3333333333333333,-7,0,0,0,0,19630,1,8.475494384765625,1,0,0,0
LBY,STP,2,-7,NA,0,0,0,19632,0,8.211381912231445,0,0,0,1
LBY,SWZ,2,-7,-10,0,0,0,19638,0,8.83134937286377,0,0,0,0
LBY,SYC,2,-7,NA,0,0,0,19639,0,8.716504096984863,0,0,0,1
LBY,SYR,1,-7,-9,0,0,0,19640,1,7.677811622619629,1,0,0,1
LBY,TCD,2,-7,-4,0,1,0,19641,0,7.739342212677002,1,0,0,1
LBY,TGO,2,-7,-3,0,0,0,19642,0,8.070389747619629,0,0,0,1
LBY,TUN,1.3333333333333333,-7,-5,0,1,0,19648,1,6.26846170425415,1,0,0,1
LBY,TZA,2,-7,-5,0,0,0,19652,0,8.55734920501709,0,0,0,0
LBY,UGA,2,-7,-7,0,0,0,19653,0,8.329263687133789,0,0,0,0
LBY,YEM,1,-7,-2,0,0,0,19663,1,8.211182594299316,1,0,0,1
LBY,ZAF,2,-7,9,0,0,0,19665,0,8.914766311645508,0,0,0,0
LBY,ZMB,2,-7,6,0,0,0,19668,0,8.630837440490723,0,0,0,0
LBY,ZWE,2,-7,-6,0,0,0,19669,0,8.689966201782227,0,0,0,0
LCA,AUT,1.6666666666666665,NA,10,1,0,0,30224,1,8.977787971496582,NA,NA,NA,NA
LCA,BEL,2.2666666666666666,NA,10,0,0,0,30227,NA,8.865958213806152,NA,NA,NA,NA
LCA,BGR,7,NA,9,1,0,0,30232,0,9.048151016235352,NA,NA,NA,NA
LCA,BHS,1.8695652173913042,NA,NA,0,0,0,30234,0,7.653406143188477,NA,NA,NA,NA
LCA,BLZ,2.6666666666666665,NA,NA,1,0,0,30237,1,8.006449699401855,NA,NA,NA,NA
LCA,BRB,2.6666666666666665,NA,NA,1,0,0,30240,0,5.191007137298584,NA,NA,NA,NA
LCA,COL,1,NA,7,1,0,0,30252,1,7.53084135055542,NA,NA,NA,NA
LCA,CRI,3,NA,10,1,0,0,30255,1,7.844427585601807,NA,NA,NA,NA
LCA,CUB,1,NA,-7,1,0,0,30256,0,7.81345272064209,NA,NA,NA,NA
LCA,CYP,7,NA,10,1,0,0,30257,0,9.160037994384766,NA,NA,NA,NA
LCA,CZE,7,NA,8,1,0,0,30258,0,8.96028995513916,NA,NA,NA,NA
LCA,DEU,2.2666666666666666,NA,10,0,NA,0,30259,0,NA,NA,NA,NA,NA
LCA,DMA,1.8,NA,NA,0,0,0,30261,1,5.0051960945129395,NA,NA,NA,NA
LCA,DNK,2.2666666666666666,NA,10,0,0,0,30262,0,8.949484825134277,NA,NA,NA,NA
LCA,DOM,1,NA,8,1,0,0,30263,1,6.969918727874756,NA,NA,NA,NA
LCA,ESP,2.4,NA,10,0,0,0,30268,1,8.74094009399414,NA,NA,NA,NA
LCA,EST,7,NA,9,1,0,0,30269,0,9.040374755859375,NA,NA,NA,NA
LCA,FIN,1.6666666666666665,NA,10,1,0,0,30271,0,9.04143238067627,NA,NA,NA,NA
LCA,FRA,2.2666666666666666,NA,8,0,0,0,30273,1,8.839822769165039,NA,NA,NA,NA
LCA,GBR,2.2666666666666666,NA,10,0,0,0,30276,0,8.823905944824219,NA,NA,NA,NA
LCA,GRC,2.52,NA,8,0,0,0,30284,0,9.060166358947754,NA,NA,NA,NA
LCA,GRD,1.8,NA,NA,0,0,0,30285,1,5.445732116699219,NA,NA,NA,NA
LCA,GUY,2.6666666666666665,NA,6,1,0,0,30287,0,6.761279582977295,NA,NA,NA,NA
LCA,HTI,3,NA,-2,1,0,0,30290,1,7.179953575134277,NA,NA,NA,NA
LCA,HUN,7,NA,10,1,0,0,30291,1,9.002971649169922,NA,NA,NA,NA
LCA,IRL,2.2666666666666666,NA,10,0,0,0,30294,1,8.773966789245605,NA,NA,NA,NA
LCA,ITA,2.2666666666666666,NA,10,0,0,0,30299,1,8.938556671142578,NA,NA,NA,NA
LCA,JAM,2.6666666666666665,NA,9,1,0,0,30300,0,7.466015815734863,NA,NA,NA,NA
LCA,KNA,1.8,NA,NA,0,0,0,30365,0,6.011933326721191,NA,NA,NA,NA
LCA,LUX,2.2666666666666666,NA,NA,0,0,0,30318,NA,8.880568504333496,NA,NA,NA,NA
LCA,LVA,7,NA,8,1,0,0,30319,0,9.037932395935059,NA,NA,NA,NA
LCA,MLT,7,NA,NA,1,0,0,30327,1,8.963706970214844,NA,NA,NA,NA
LCA,NLD,2.2666666666666666,NA,10,0,0,0,30342,0,8.87552261352539,NA,NA,NA,NA
LCA,POL,7,NA,10,1,0,0,30353,1,9.017326354980469,NA,NA,NA,NA
LCA,PRT,2.4,NA,10,0,0,0,30355,1,8.658689498901367,NA,NA,NA,NA
LCA,ROU,7,NA,9,1,0,0,30358,NA,9.071434020996094,NA,NA,NA,NA
LCA,SUR,2.4285714285714284,NA,NA,1,0,0,30373,0,7.006943702697754,NA,NA,NA,NA
LCA,SVK,7,NA,10,1,0,0,30375,1,8.98525619506836,NA,NA,NA,NA
LCA,SVN,7,NA,10,1,0,0,30376,1,8.959724426269531,NA,NA,NA,NA
LCA,SWE,1.6666666666666665,NA,10,1,0,0,30377,0,8.99457836151123,NA,NA,NA,NA
LCA,TTO,2.6666666666666665,NA,10,1,0,0,30387,0,5.9427995681762695,NA,NA,NA,NA
LCA,VCT,1.8,NA,NA,0,0,0,30374,0,4.552107810974121,NA,NA,NA,NA
LCA,VEN,1,NA,8,1,0,0,30399,1,6.621854782104492,NA,NA,NA,NA
LIE,AUT,2,NA,10,0,NA,0,19679,0,NA,NA,NA,NA,NA
LIE,BEL,2.857142857142857,NA,10,0,NA,0,19682,NA,NA,NA,NA,NA,NA
LIE,BGR,3,NA,8,0,NA,0,19686,0,NA,NA,NA,NA,NA
LIE,CHE,2,NA,10,0,NA,0,19700,0,NA,NA,NA,NA,NA
LIE,CZE,2,NA,10,0,NA,0,19712,0,NA,NA,NA,NA,NA
LIE,DEU,2.857142857142857,NA,10,0,NA,0,19713,0,NA,NA,NA,NA,NA
LIE,DNK,2.857142857142857,NA,10,0,NA,0,19716,1,NA,NA,NA,NA,NA
LIE,ESP,3.5999999999999996,NA,10,0,NA,0,19722,0,NA,NA,NA,NA,NA
LIE,EST,3,NA,6,0,NA,0,19723,1,NA,NA,NA,NA,NA
LIE,FIN,2,NA,10,0,NA,0,19725,1,NA,NA,NA,NA,NA
LIE,FRA,2.857142857142857,NA,8,0,NA,0,19727,0,NA,NA,NA,NA,NA
LIE,GBR,2.857142857142857,NA,10,0,NA,0,19730,0,NA,NA,NA,NA,NA
LIE,GRC,5,NA,10,0,NA,0,19738,0,NA,NA,NA,NA,NA
LIE,HUN,2,NA,10,1,NA,0,19745,0,NA,NA,NA,NA,NA
LIE,IRL,2.857142857142857,NA,10,0,NA,0,19748,0,NA,NA,NA,NA,NA
LIE,ISL,2,NA,NA,0,NA,0,19751,1,NA,NA,NA,NA,NA
